0,0
0.0050251,0.0056154
0.01005,0.010689
0.015075,0.015415
0.020101,0.01996
0.025126,0.024463
0.030151,0.029035
0.035176,0.033758
0.040201,0.038689
0.045226,0.043854
0.050251,0.049252
0.055276,0.054856
0.060302,0.06061
0.065327,0.06643
0.070352,0.072214
0.075377,0.077874
0.080402,0.083341
0.085427,0.088562
0.090452,0.093508
0.095477,0.098166
0.1005,0.10254
0.10553,0.10667
0.11055,0.11059
0.11558,0.11437
0.1206,0.1181
0.12563,0.12187
0.13065,0.12582
0.13568,0.13006
0.1407,0.13466
0.14573,0.1397
0.15075,0.14519
0.15578,0.15115
0.1608,0.15755
0.16583,0.16434
0.17085,0.17143
0.17588,0.17872
0.1809,0.18607
0.18593,0.19332
0.19095,0.20027
0.19598,0.20673
0.20101,0.21255
0.20603,0.21761
0.21106,0.22185
0.21608,0.22526
0.22111,0.22787
0.22613,0.22977
0.23116,0.23108
0.23618,0.232
0.24121,0.23273
0.24623,0.23357
0.25126,0.23482
0.25628,0.23686
0.26131,0.23999
0.26633,0.24444
0.27136,0.25037
0.27638,0.25783
0.28141,0.2668
0.28643,0.27715
0.29146,0.28868
0.29648,0.30112
0.30151,0.31407
0.30653,0.32709
0.31156,0.33962
0.31658,0.35104
0.32161,0.36071
0.32663,0.36815
0.33166,0.37299
0.33668,0.37506
0.34171,0.37431
0.34673,0.37083
0.35176,0.3649
0.35678,0.35692
0.36181,0.34745
0.36683,0.3372
0.37186,0.32702
0.37688,0.31794
0.38191,0.31106
0.38693,0.3074
0.39196,0.30779
0.39698,0.31284
0.40201,0.32303
0.40704,0.33858
0.41206,0.35958
0.41709,0.3859
0.42211,0.41722
0.42714,0.45304
0.43216,0.49266
0.43719,0.5352
0.44221,0.57959
0.44724,0.62471
0.45226,0.6695
0.45729,0.71303
0.46231,0.75444
0.46734,0.79296
0.47236,0.82793
0.47739,0.85878
0.48241,0.88503
0.48744,0.90631
0.49246,0.92233
0.49749,0.9329
0.50251,0.93793
0.50754,0.93741
0.51256,0.93144
0.51759,0.92021
0.52261,0.904
0.52764,0.8832
0.53266,0.85828
0.53769,0.82981
0.54271,0.79846
0.54774,0.76498
0.55276,0.73023
0.55779,0.69517
0.56281,0.66083
0.56784,0.62834
0.57286,0.59877
0.57789,0.573
0.58291,0.55173
0.58794,0.53546
0.59296,0.52451
0.59799,0.519
0.60302,0.51887
0.60804,0.52387
0.61307,0.53353
0.61809,0.54725
0.62312,0.56417
0.62814,0.5833
0.63317,0.60353
0.63819,0.62383
0.64322,0.64335
0.64824,0.66139
0.65327,0.67737
0.65829,0.69089
0.66332,0.7017
0.66834,0.70968
0.67337,0.71488
0.67839,0.7175
0.68342,0.71787
0.68844,0.71651
0.69347,0.71403
0.69849,0.71106
0.70352,0.70815
0.70854,0.70577
0.71357,0.70428
0.71859,0.70398
0.72362,0.70507
0.72864,0.70766
0.73367,0.71178
0.73869,0.71737
0.74372,0.72429
0.74874,0.73231
0.75377,0.7411
0.75879,0.75032
0.76382,0.75963
0.76884,0.76877
0.77387,0.77751
0.77889,0.78566
0.78392,0.7931
0.78894,0.79974
0.79397,0.80555
0.79899,0.81054
0.80402,0.81477
0.80905,0.81836
0.81407,0.82146
0.8191,0.82426
0.82412,0.82696
0.82915,0.82972
0.83417,0.83268
0.8392,0.83595
0.84422,0.8396
0.84925,0.84369
0.85427,0.84824
0.8593,0.85325
0.86432,0.8587
0.86935,0.86452
0.87437,0.87062
0.8794,0.87689
0.88442,0.88322
0.88945,0.88948
0.89447,0.89562
0.8995,0.90154
0.90452,0.90721
0.90955,0.9126
0.91457,0.91771
0.9196,0.92254
0.92462,0.92712
0.92965,0.93151
0.93467,0.93578
0.9397,0.94001
0.94472,0.9443
0.94975,0.94875
0.95477,0.9534
0.9598,0.95829
0.96482,0.96341
0.96985,0.96873
0.97487,0.97421
0.9799,0.97976
0.98492,0.98526
0.98995,0.99059
0.99497,0.99557
1,1
