0,0
0.0050251,0.005031
0.01005,0.01005
0.015075,0.015067
0.020101,0.020089
0.025126,0.025119
0.030151,0.030156
0.035176,0.035195
0.040201,0.040229
0.045226,0.045256
0.050251,0.050273
0.055276,0.055281
0.060302,0.060285
0.065327,0.065291
0.070352,0.070306
0.075377,0.075335
0.080402,0.080381
0.085427,0.085439
0.090452,0.090503
0.095477,0.095564
0.1005,0.10061
0.10553,0.10563
0.11055,0.11062
0.11558,0.11559
0.1206,0.12054
0.12563,0.1255
0.13065,0.13048
0.13568,0.13551
0.1407,0.14059
0.14573,0.14572
0.15075,0.15088
0.15578,0.15603
0.1608,0.16115
0.16583,0.16618
0.17085,0.17113
0.17588,0.17598
0.1809,0.18077
0.18593,0.18554
0.19095,0.19038
0.19598,0.19535
0.20101,0.20049
0.20603,0.20581
0.21106,0.21126
0.21608,0.21675
0.22111,0.22217
0.22613,0.22736
0.23116,0.23224
0.23618,0.23679
0.24121,0.24107
0.24623,0.24522
0.25126,0.24945
0.25628,0.25405
0.26131,0.25922
0.26633,0.26501
0.27136,0.27133
0.27638,0.27798
0.28141,0.28455
0.28643,0.29056
0.29146,0.29558
0.29648,0.29943
0.30151,0.30222
0.30653,0.3043
0.31156,0.30633
0.31658,0.3092
0.32161,0.31379
0.32663,0.32053
0.33166,0.32935
0.33668,0.33967
0.34171,0.3504
0.34673,0.35995
0.35176,0.3666
0.35678,0.36932
0.36181,0.36805
0.36683,0.36366
0.37186,0.35797
0.37688,0.35376
0.38191,0.35434
0.38693,0.36199
0.39196,0.37722
0.39698,0.39879
0.40201,0.42368
0.40704,0.44711
0.41206,0.46288
0.41709,0.46612
0.42211,0.45511
0.42714,0.43145
0.43216,0.4
0.43719,0.36896
0.44221,0.34953
0.44724,0.3527
0.45226,0.3854
0.45729,0.45015
0.46231,0.54499
0.46734,0.66356
0.47236,0.79512
0.47739,0.92664
0.48241,1.0466
0.48744,1.1459
0.49246,1.2176
0.49749,1.2571
0.50251,1.2622
0.50754,1.2327
0.51256,1.1711
0.51759,1.0818
0.52261,0.97186
0.52764,0.85039
0.53266,0.72888
0.53769,0.62036
0.54271,0.53557
0.54774,0.48088
0.55276,0.45823
0.55779,0.46511
0.56281,0.49459
0.56784,0.53568
0.57286,0.57718
0.57789,0.61089
0.58291,0.63195
0.58794,0.63876
0.59296,0.63304
0.59799,0.61966
0.60302,0.60482
0.60804,0.5933
0.61307,0.58812
0.61809,0.59052
0.62312,0.59999
0.62814,0.61425
0.63317,0.62999
0.63819,0.64443
0.64322,0.65575
0.64824,0.66308
0.65327,0.66648
0.65829,0.66698
0.66332,0.6663
0.66834,0.66603
0.67337,0.66726
0.67839,0.67057
0.68342,0.67603
0.68844,0.68321
0.69347,0.69124
0.69849,0.6992
0.70352,0.70647
0.70854,0.71267
0.71357,0.7177
0.71859,0.72174
0.72362,0.72521
0.72864,0.72862
0.73367,0.73234
0.73869,0.7366
0.74372,0.74149
0.74874,0.74694
0.75377,0.75276
0.75879,0.75866
0.76382,0.76443
0.76884,0.76993
0.77387,0.7751
0.77889,0.77996
0.78392,0.78459
0.78894,0.78915
0.79397,0.79375
0.79899,0.79848
0.80402,0.80339
0.80905,0.80847
0.81407,0.81368
0.8191,0.81896
0.82412,0.82422
0.82915,0.82942
0.83417,0.83453
0.8392,0.83954
0.84422,0.84447
0.84925,0.84937
0.85427,0.85426
0.8593,0.85919
0.86432,0.86415
0.86935,0.86918
0.87437,0.87424
0.8794,0.87933
0.88442,0.88443
0.88945,0.88951
0.89447,0.89457
0.8995,0.8996
0.90452,0.90461
0.90955,0.9096
0.91457,0.91458
0.9196,0.91958
0.92462,0.92458
0.92965,0.9296
0.93467,0.93464
0.9397,0.93968
0.94472,0.94473
0.94975,0.94977
0.95477,0.9548
0.9598,0.95983
0.96482,0.96484
0.96985,0.96985
0.97487,0.97487
0.9799,0.97989
0.98492,0.98492
0.98995,0.98995
0.99497,0.99498
1,1
